VAR1,VAR2,VAR3,VAR4,VAR5,VAR6,VAR7,VAR8,VAR9,VAR10,VAR11,VAR12,VAR13,VAR14,VAR15,VAR16,VAR17,VAR18,VAR19,VAR20,VAR21,VAR23,VAR24
TN-1-1454640960442-1,ON-1-1454639414030-1,05/02/2016,ON-1-1454639474021-2,05/02/2016,9560044,05/02/2016,M,C,,CBG,500,37,9301403,9311402,,S,N,N,AM
TN-1-1454640960442-2,ON-1-1454640724141-1,05/02/2016,ON-1-1454639474021-2,05/02/2016,9560044,05/02/2016,M,C,,CBG,300,37,9520414,9311402,,S,N,N,AM
TN-1-1454640960442-3,ON-1-1454640724141-1,05/02/2016,ON-1-1454640496072-1,05/02/2016,9560044,05/02/2016,M,C,,CBG,8300,37,9520414,9481607,,S,N,N,AM
TN-1-1454640960442-4,ON-1-1454640724141-1,05/02/2016,ON-1-1454640799006-1,05/02/2016,9560044,05/02/2016,M,C,,CBG,100,37,9520414,9531900,,S,N,N,AM
TN-1-1454640960442-5,ON-1-1454640724141-1,05/02/2016,ON-1-1454639406071-3,05/02/2016,9560044,05/02/2016,M,C,,CBG,1700,37,9520414,9300607,,S,N,N,AM
TN-1-1454640960442-6,ON-1-1454640884839-1,05/02/2016,ON-1-1454639406071-3,05/02/2016,9560044,05/02/2016,M,C,,CBG,2100,37,9544483,9300607,,S,N,N,AM
TN-1-1454640960442-7,ON-1-1454640789274-3,05/02/2016,ON-1-1454639406071-3,05/02/2016,9560044,05/02/2016,M,C,,CBG,1200,37,9530927,9300607,,S,N,N,AM
TN-1-1454640960442-8,ON-1-1454640789274-3,05/02/2016,ON-1-1454639424975-5,05/02/2016,9560044,05/02/2016,M,C,,CBG,4000,37,9530927,9302497,,S,N,N,AM
TN-1-1454641830638-1,ON-1-1454641830638-1,05/02/2016,ON-1-1454639424975-5,05/02/2016,10103063,05/02/2016,C,C,,CBG,5000,37,10103063,9302497,,S,N,N,AM
TN-1-1454642309346-1,ON-1-1454642309346-1,05/02/2016,ON-1-1454639424975-5,05/02/2016,10182934,05/02/2016,F,C,,CBG,100,37,10182934,9302497,,S,Y,N,AM
TN-1-1454642579345-1,ON-1-1454642579345-1,05/02/2016,ON-1-1454639424975-5,05/02/2016,10225934,05/02/2016,F,C,,CBG,100,37,10225934,9302497,,S,Y,N,AM
TN-1-1454642779916-1,ON-1-1454642779916-1,05/02/2016,ON-1-1454639424975-5,05/02/2016,10261991,05/02/2016,C,C,,CBG,800,37,10261991,9302497,,S,N,N,AM
TN-1-1454642779916-2,ON-1-1454642779916-1,05/02/2016,ON-1-1454639498084-2,05/02/2016,10261991,05/02/2016,C,C,,CBG,200,37,10261991,9313808,,S,N,N,AM
TN-1-1454642821862-1,ON-1-1454642821862-1,05/02/2016,ON-1-1454639498084-2,05/02/2016,10270186,05/02/2016,M,C,,CBG,300,37,10270186,9313808,,S,N,N,AM
TN-1-1454642821862-2,ON-1-1454642821862-1,05/02/2016,ON-1-1454640750163-1,05/02/2016,10270186,05/02/2016,M,C,,CBG,100,37,10270186,9523016,,S,N,N,AM
TN-1-1454642821862-3,ON-1-1454642821862-1,05/02/2016,ON-1-1454640991440-1,05/02/2016,10270186,05/02/2016,M,C,,CBG,500,37,10270186,9563144,,S,N,N,AM
TN-1-1454642821862-4,ON-1-1454642821862-1,05/02/2016,ON-1-1454641448823-1,05/02/2016,10270186,05/02/2016,M,C,,CBG,4300,37,10270186,10040882,,S,N,N,AM
TN-1-1454642822266-1,ON-1-1454642822266-1,05/02/2016,ON-1-1454641448823-1,05/02/2016,10270226,05/02/2016,M,C,,CBG,1900,37,10270226,10040882,,S,N,N,AM
TN-1-1454642822266-2,ON-1-1454642822266-1,05/02/2016,ON-1-1454641834869-1,05/02/2016,10270226,05/02/2016,M,C,,CBG,1000,37,10270226,10103486,,S,N,N,AM
TN-1-1454642822266-3,ON-1-1454642822266-1,05/02/2016,ON-1-1454642188365-1,05/02/2016,10270226,05/02/2016,M,C,,CBG,2300,37,10270226,10162836,,S,N,N,AM
TN-1-1454642969858-1,ON-1-1454642969858-1,05/02/2016,ON-1-1454642188365-1,05/02/2016,10292985,05/02/2016,F,C,,CBG,100,37,10292985,10162836,,S,Y,N,AM
TN-1-1454643419993-1,ON-1-1454643419993-1,05/02/2016,ON-1-1454642188365-1,05/02/2016,10365999,05/02/2016,F,C,,CBG,100,37,10365999,10162836,,S,Y,N,AM
TN-1-1454643420158-1,ON-1-1454643420158-1,05/02/2016,ON-1-1454642188365-1,05/02/2016,10370015,05/02/2016,M,C,,CBG,300,37,10370015,10162836,,S,N,N,AM
TN-1-1454643420159-1,ON-1-1454643420159-1,05/02/2016,ON-1-1454642188365-1,05/02/2016,10370015,05/02/2016,M,C,,CBG,100,37,10370015,10162836,,S,N,N,AM
TN-1-1454643485150-1,ON-1-1454643485150-1,05/02/2016,ON-1-1454642188365-1,05/02/2016,10380515,05/02/2016,C,C,,CBG,1000,37,10380515,10162836,,S,N,N,AM
TN-1-1454643493087-1,ON-1-1454643493087-1,05/02/2016,ON-1-1454642188365-1,05/02/2016,10381308,05/02/2016,C,C,,CBG,200,37,10381308,10162836,,S,N,N,AM
TN-1-1454662757280-2,ON-1-1454662757280-1,05/02/2016,ON-1-1454661354090-1,05/02/2016,15591728,05/02/2016,C,C,,CBG,400,36.75,15591728,15355409,,S,N,N,AM
TN-1-1454662757280-3,ON-1-1454662757280-1,05/02/2016,ON-1-1454662657073-1,05/02/2016,15591728,05/02/2016,C,F,,CBG,2300,36.75,15591728,15573707,,S,N,Y,AM
TN-1-1454662767177-1,ON-1-1454662767177-1,05/02/2016,ON-1-1454662657073-1,05/02/2016,15592717,05/02/2016,C,F,,CBG,1000,36.75,15592717,15573707,,S,N,Y,AM
TN-1-1454662806022-1,ON-1-1454662806022-1,05/02/2016,ON-1-1454662657073-1,05/02/2016,16000602,05/02/2016,C,F,,CBG,100,36.75,16000602,15573707,,S,N,Y,AM
TN-1-1454663108837-1,ON-1-1454663108837-1,05/02/2016,ON-1-1454662657073-1,05/02/2016,16050883,05/02/2016,M,F,,CBG,2400,36.75,16050883,15573707,,S,N,Y,AM
TN-1-1454663108837-2,ON-1-1454663108837-1,05/02/2016,ON-1-1454662862277-1,05/02/2016,16050883,05/02/2016,M,C,,CBG,1000,36.75,16050883,16010227,,S,N,N,AM