VAR1,VAR2,VAR3,VAR4,VAR5,VAR6,VAR7,VAR8,VAR9,VAR10,VAR11,VAR12,VAR13,VAR14,VAR15,VAR16,VAR17,VAR18,VAR19,VAR20,VAR21,VAR23,VAR24
2/2/15,9301718,C,S,,2,6,,ON-1-1422844217189-2,PPP,10000,,0,8,12,1,80000,,,S,N,AM,
3/2/15,9301719,C,S,,2,6,,ON-1-1422844217189-2,PPP,10000,,0,8,12,1,80000,,,S,N,AM,
4/2/15,9301720,S,S,,2,6,,ON-1-1422844217189-2,PPP,10000,,0,8,12,1,80000,,,S,N,AM,
5/2/15,9301721,C,S,,2,6,,ON-1-1422844217189-2,PPP,10000,,0,8,12,1,80000,,,S,N,AM,
6/2/15,9301722,C,S,,2,6,,ON-1-1422844217189-2,PPP,10000,,0,8,12,1,80000,,,S,N,AM,
7/2/15,9301723,C,S,,2,6,,ON-1-1422844217189-2,PPP,10000,,0,8,12,1,80000,,,S,N,AM,
8/2/15,9301724,C,S,,2,6,,ON-1-1422844217189-2,PPP,10000,,0,8,12,1,80000,,,S,N,AM,
9/2/15,9301725,S,S,,2,6,,ON-1-1422844217189-2,PPP,10000,,0,8,12,1,80000,,,S,N,AM,
10/2/15,9301726,C,S,,2,6,,ON-1-1422844217189-2,PPP,10000,,0,8,12,1,80000,,,S,N,AM,
11/2/15,9301727,C,S,,2,6,,ON-1-1422844217189-2,PPP,10000,,0,8,12,1,80000,,,S,N,AM,